date,day,spp,TreeID,id,temp,water,brown
2025-08-06T07:00:00Z,16,PSME,PSME31,31,heatwave,water,5
2025-08-06T07:00:00Z,16,PSME,PSME32,32,heatwave,drought,5
2025-08-06T07:00:00Z,16,PSME,PSME33,33,heatwave,drought,5
2025-08-06T07:00:00Z,16,PSME,PSME34,34,heatwave,drought,5
2025-08-06T07:00:00Z,16,PSME,PSME35,35,heatwave,drought,5
2025-08-06T07:00:00Z,16,PSME,PSME36,36,heatwave,drought,5
2025-08-06T07:00:00Z,16,PSME,PSME37,37,heatwave,water,5
2025-08-06T07:00:00Z,16,PSME,PSME38,38,heatwave,drought,5
2025-08-06T07:00:00Z,16,PSME,PSME39,39,heatwave,drought,5
2025-08-06T07:00:00Z,16,PSME,PSME40,40,heatwave,drought,5
2025-08-06T07:00:00Z,16,PSME,PSME41,41,heatwave,drought,5
2025-08-06T07:00:00Z,16,PSME,PSME42,42,heatwave,drought,5
2025-08-06T07:00:00Z,16,PSME,PSME43,43,heatwave,drought,5
2025-08-06T07:00:00Z,16,PSME,PSME44,44,heatwave,drought,5
2025-08-06T07:00:00Z,16,PSME,PSME45,45,heatwave,water,5
2025-08-06T07:00:00Z,16,PSME,PSME46,46,heatwave,drought,5
2025-08-06T07:00:00Z,16,PSME,PSME47,47,heatwave,drought,5
2025-08-06T07:00:00Z,16,PSME,PSME48,48,heatwave,water,5
2025-08-06T07:00:00Z,16,PSME,PSME49,49,heatwave,drought,5
2025-08-06T07:00:00Z,16,PSME,PSME50,50,heatwave,drought,5
2025-08-06T07:00:00Z,16,PSME,PSME51,51,heatwave,drought,5
2025-08-06T07:00:00Z,16,PSME,PSME52,52,heatwave,drought,5
2025-08-06T07:00:00Z,16,PSME,PSME53,53,heatwave,drought,5
2025-08-06T07:00:00Z,16,PSME,PSME54,54,heatwave,drought,5
2025-08-06T07:00:00Z,16,PSME,PSME55,55,heatwave,drought,5
2025-08-06T07:00:00Z,16,PSME,PSME56,56,heatwave,drought,5
2025-08-06T07:00:00Z,16,PSME,PSME57,57,heatwave,water,5
2025-08-06T07:00:00Z,16,PSME,PSME58,58,heatwave,drought,5
2025-08-06T07:00:00Z,16,PSME,PSME59,59,heatwave,drought,5
2025-08-06T07:00:00Z,16,PSME,PSME60,60,heatwave,drought,5
2025-08-13T07:00:00Z,23,PSME,PSME1,1,ambient,drought,5
2025-08-13T07:00:00Z,23,PSME,PSME2,2,ambient,drought,5
2025-08-13T07:00:00Z,23,PSME,PSME3,3,ambient,water,5
2025-08-13T07:00:00Z,23,PSME,PSME4,4,ambient,drought,5
2025-08-13T07:00:00Z,23,PSME,PSME5,5,ambient,drought,5
2025-08-13T07:00:00Z,23,PSME,PSME6,6,ambient,drought,5
2025-08-13T07:00:00Z,23,PSME,PSME7,7,ambient,drought,5
2025-08-13T07:00:00Z,23,PSME,PSME8,8,ambient,drought,5
2025-08-13T07:00:00Z,23,PSME,PSME9,9,ambient,drought,5
2025-08-13T07:00:00Z,23,PSME,PSME10,10,ambient,drought,5
2025-08-13T07:00:00Z,23,PSME,PSME11,11,ambient,drought,5
2025-08-13T07:00:00Z,23,PSME,PSME12,12,ambient,water,5
2025-08-13T07:00:00Z,23,PSME,PSME13,13,ambient,drought,5
2025-08-13T07:00:00Z,23,PSME,PSME14,14,ambient,drought,5
2025-08-13T07:00:00Z,23,PSME,PSME15,15,ambient,drought,5
2025-08-13T07:00:00Z,23,PSME,PSME16,16,ambient,drought,5
2025-08-13T07:00:00Z,23,PSME,PSME17,17,ambient,water,5
2025-08-13T07:00:00Z,23,PSME,PSME18,18,ambient,drought,5
2025-08-13T07:00:00Z,23,PSME,PSME19,19,ambient,drought,5
2025-08-13T07:00:00Z,23,PSME,PSME20,20,ambient,drought,5
2025-08-13T07:00:00Z,23,PSME,PSME21,21,ambient,drought,5
2025-08-13T07:00:00Z,23,PSME,PSME22,22,ambient,water,5
2025-08-13T07:00:00Z,23,PSME,PSME23,23,ambient,drought,5
2025-08-13T07:00:00Z,23,PSME,PSME24,24,ambient,drought,5
2025-08-13T07:00:00Z,23,PSME,PSME25,25,ambient,drought,5
2025-08-13T07:00:00Z,23,PSME,PSME26,26,ambient,drought,5
2025-08-13T07:00:00Z,23,PSME,PSME27,27,ambient,water,5
2025-08-13T07:00:00Z,23,PSME,PSME28,28,ambient,drought,5
2025-08-13T07:00:00Z,23,PSME,PSME29,29,ambient,drought,5
2025-08-13T07:00:00Z,23,PSME,PSME30,30,ambient,drought,5
2025-08-13T07:00:00Z,23,PSME,PSME31,31,heatwave,water,5
2025-08-13T07:00:00Z,23,PSME,PSME32,32,heatwave,drought,5
2025-08-13T07:00:00Z,23,PSME,PSME33,33,heatwave,drought,5
2025-08-13T07:00:00Z,23,PSME,PSME34,34,heatwave,drought,5
2025-08-13T07:00:00Z,23,PSME,PSME35,35,heatwave,drought,5
2025-08-13T07:00:00Z,23,PSME,PSME36,36,heatwave,drought,5
2025-08-13T07:00:00Z,23,PSME,PSME37,37,heatwave,water,5
2025-08-13T07:00:00Z,23,PSME,PSME38,38,heatwave,drought,5
2025-08-13T07:00:00Z,23,PSME,PSME39,39,heatwave,drought,5
2025-08-13T07:00:00Z,23,PSME,PSME40,40,heatwave,drought,5
2025-08-13T07:00:00Z,23,PSME,PSME41,41,heatwave,drought,5
2025-08-13T07:00:00Z,23,PSME,PSME42,42,heatwave,drought,5
2025-08-13T07:00:00Z,23,PSME,PSME43,43,heatwave,drought,5
2025-08-13T07:00:00Z,23,PSME,PSME44,44,heatwave,drought,5
2025-08-13T07:00:00Z,23,PSME,PSME45,45,heatwave,water,5
2025-08-13T07:00:00Z,23,PSME,PSME46,46,heatwave,drought,5
2025-08-13T07:00:00Z,23,PSME,PSME47,47,heatwave,drought,5
2025-08-13T07:00:00Z,23,PSME,PSME48,48,heatwave,water,5
2025-08-13T07:00:00Z,23,PSME,PSME49,49,heatwave,drought,5
2025-08-13T07:00:00Z,23,PSME,PSME50,50,heatwave,drought,5
2025-08-13T07:00:00Z,23,PSME,PSME51,51,heatwave,drought,5
2025-08-13T07:00:00Z,23,PSME,PSME52,52,heatwave,drought,5
2025-08-13T07:00:00Z,23,PSME,PSME53,53,heatwave,drought,5
2025-08-13T07:00:00Z,23,PSME,PSME54,54,heatwave,drought,5
2025-08-13T07:00:00Z,23,PSME,PSME55,55,heatwave,drought,5
2025-08-13T07:00:00Z,23,PSME,PSME56,56,heatwave,drought,5
2025-08-13T07:00:00Z,23,PSME,PSME57,57,heatwave,water,5
2025-08-13T07:00:00Z,23,PSME,PSME58,58,heatwave,drought,5
2025-08-13T07:00:00Z,23,PSME,PSME59,59,heatwave,drought,5
2025-08-13T07:00:00Z,23,PSME,PSME60,60,heatwave,drought,5
2025-08-18T07:00:00Z,28,PSME,PSME1,1,ambient,drought,5
2025-08-18T07:00:00Z,28,PSME,PSME2,2,ambient,drought,5
2025-08-18T07:00:00Z,28,PSME,PSME3,3,ambient,water,5
2025-08-18T07:00:00Z,28,PSME,PSME4,4,ambient,drought,5
2025-08-18T07:00:00Z,28,PSME,PSME5,5,ambient,drought,5
2025-08-18T07:00:00Z,28,PSME,PSME6,6,ambient,drought,5
2025-08-18T07:00:00Z,28,PSME,PSME7,7,ambient,drought,5
2025-08-18T07:00:00Z,28,PSME,PSME8,8,ambient,drought,5
2025-08-18T07:00:00Z,28,PSME,PSME9,9,ambient,drought,5
2025-08-18T07:00:00Z,28,PSME,PSME10,10,ambient,drought,5
2025-08-18T07:00:00Z,28,PSME,PSME11,11,ambient,drought,5
2025-08-18T07:00:00Z,28,PSME,PSME12,12,ambient,water,5
2025-08-18T07:00:00Z,28,PSME,PSME13,13,ambient,drought,5
2025-08-18T07:00:00Z,28,PSME,PSME14,14,ambient,drought,5
2025-08-18T07:00:00Z,28,PSME,PSME15,15,ambient,drought,5
2025-08-18T07:00:00Z,28,PSME,PSME16,16,ambient,drought,5
2025-08-18T07:00:00Z,28,PSME,PSME17,17,ambient,water,5
2025-08-18T07:00:00Z,28,PSME,PSME18,18,ambient,drought,5
2025-08-18T07:00:00Z,28,PSME,PSME19,19,ambient,drought,5
2025-08-18T07:00:00Z,28,PSME,PSME20,20,ambient,drought,5
2025-08-18T07:00:00Z,28,PSME,PSME21,21,ambient,drought,5
2025-08-18T07:00:00Z,28,PSME,PSME22,22,ambient,water,5
2025-08-18T07:00:00Z,28,PSME,PSME23,23,ambient,drought,5
2025-08-18T07:00:00Z,28,PSME,PSME24,24,ambient,drought,5
2025-08-18T07:00:00Z,28,PSME,PSME25,25,ambient,drought,5
2025-08-18T07:00:00Z,28,PSME,PSME26,26,ambient,drought,5
2025-08-18T07:00:00Z,28,PSME,PSME27,27,ambient,water,5
2025-08-18T07:00:00Z,28,PSME,PSME28,28,ambient,drought,5
2025-08-18T07:00:00Z,28,PSME,PSME29,29,ambient,drought,5
2025-08-18T07:00:00Z,28,PSME,PSME30,30,ambient,drought,5
2025-08-18T07:00:00Z,28,PSME,PSME31,31,heatwave,water,5
2025-08-18T07:00:00Z,28,PSME,PSME32,32,heatwave,drought,5
2025-08-18T07:00:00Z,28,PSME,PSME33,33,heatwave,drought,5
2025-08-18T07:00:00Z,28,PSME,PSME34,34,heatwave,drought,5
2025-08-18T07:00:00Z,28,PSME,PSME35,35,heatwave,drought,5
2025-08-18T07:00:00Z,28,PSME,PSME36,36,heatwave,drought,5
2025-08-18T07:00:00Z,28,PSME,PSME37,37,heatwave,water,5
2025-08-18T07:00:00Z,28,PSME,PSME38,38,heatwave,drought,5
2025-08-18T07:00:00Z,28,PSME,PSME39,39,heatwave,drought,5
2025-08-18T07:00:00Z,28,PSME,PSME40,40,heatwave,drought,5
2025-08-18T07:00:00Z,28,PSME,PSME41,41,heatwave,drought,5
2025-08-18T07:00:00Z,28,PSME,PSME42,42,heatwave,drought,5
2025-08-18T07:00:00Z,28,PSME,PSME43,43,heatwave,drought,5
2025-08-18T07:00:00Z,28,PSME,PSME44,44,heatwave,drought,5
2025-08-18T07:00:00Z,28,PSME,PSME45,45,heatwave,water,5
2025-08-18T07:00:00Z,28,PSME,PSME46,46,heatwave,drought,5
2025-08-18T07:00:00Z,28,PSME,PSME47,47,heatwave,drought,5
2025-08-18T07:00:00Z,28,PSME,PSME48,48,heatwave,water,5
2025-08-18T07:00:00Z,28,PSME,PSME49,49,heatwave,drought,5
2025-08-18T07:00:00Z,28,PSME,PSME50,50,heatwave,drought,5
2025-08-18T07:00:00Z,28,PSME,PSME51,51,heatwave,drought,5
2025-08-18T07:00:00Z,28,PSME,PSME52,52,heatwave,drought,5
2025-08-18T07:00:00Z,28,PSME,PSME53,53,heatwave,drought,5
2025-08-18T07:00:00Z,28,PSME,PSME54,54,heatwave,drought,5
2025-08-18T07:00:00Z,28,PSME,PSME55,55,heatwave,drought,5
2025-08-18T07:00:00Z,28,PSME,PSME56,56,heatwave,drought,5
2025-08-18T07:00:00Z,28,PSME,PSME57,57,heatwave,water,5
2025-08-18T07:00:00Z,28,PSME,PSME58,58,heatwave,drought,5
2025-08-18T07:00:00Z,28,PSME,PSME59,59,heatwave,drought,5
2025-08-18T07:00:00Z,28,PSME,PSME60,60,heatwave,drought,5
2025-08-25T07:00:00Z,35,PSME,PSME1,1,ambient,drought,5
2025-08-25T07:00:00Z,35,PSME,PSME2,2,ambient,drought,5
2025-08-25T07:00:00Z,35,PSME,PSME3,3,ambient,water,5
2025-08-25T07:00:00Z,35,PSME,PSME4,4,ambient,drought,5
2025-08-25T07:00:00Z,35,PSME,PSME5,5,ambient,drought,5
2025-08-25T07:00:00Z,35,PSME,PSME6,6,ambient,drought,5
2025-08-25T07:00:00Z,35,PSME,PSME7,7,ambient,drought,5
2025-08-25T07:00:00Z,35,PSME,PSME8,8,ambient,drought,5
2025-08-25T07:00:00Z,35,PSME,PSME9,9,ambient,drought,5
2025-08-25T07:00:00Z,35,PSME,PSME10,10,ambient,drought,5
2025-08-25T07:00:00Z,35,PSME,PSME11,11,ambient,drought,5
2025-08-25T07:00:00Z,35,PSME,PSME12,12,ambient,water,5
2025-08-25T07:00:00Z,35,PSME,PSME13,13,ambient,drought,5
2025-08-25T07:00:00Z,35,PSME,PSME14,14,ambient,drought,5
2025-08-25T07:00:00Z,35,PSME,PSME15,15,ambient,drought,5
2025-08-25T07:00:00Z,35,PSME,PSME16,16,ambient,drought,5
2025-08-25T07:00:00Z,35,PSME,PSME17,17,ambient,water,5
2025-08-25T07:00:00Z,35,PSME,PSME18,18,ambient,drought,5
2025-08-25T07:00:00Z,35,PSME,PSME19,19,ambient,drought,5
2025-08-25T07:00:00Z,35,PSME,PSME20,20,ambient,drought,5
2025-08-25T07:00:00Z,35,PSME,PSME21,21,ambient,drought,5
2025-08-25T07:00:00Z,35,PSME,PSME22,22,ambient,water,5
2025-08-25T07:00:00Z,35,PSME,PSME23,23,ambient,drought,5
2025-08-25T07:00:00Z,35,PSME,PSME24,24,ambient,drought,5
2025-08-25T07:00:00Z,35,PSME,PSME25,25,ambient,drought,5
2025-08-25T07:00:00Z,35,PSME,PSME26,26,ambient,drought,5
2025-08-25T07:00:00Z,35,PSME,PSME27,27,ambient,water,5
2025-08-25T07:00:00Z,35,PSME,PSME28,28,ambient,drought,5
2025-08-25T07:00:00Z,35,PSME,PSME29,29,ambient,drought,5
2025-08-25T07:00:00Z,35,PSME,PSME30,30,ambient,drought,5
2025-08-25T07:00:00Z,35,PSME,PSME31,31,heatwave,water,5
2025-08-25T07:00:00Z,35,PSME,PSME32,32,heatwave,drought,5
2025-08-25T07:00:00Z,35,PSME,PSME33,33,heatwave,drought,5
2025-08-25T07:00:00Z,35,PSME,PSME34,34,heatwave,drought,5
2025-08-25T07:00:00Z,35,PSME,PSME35,35,heatwave,drought,5
2025-08-25T07:00:00Z,35,PSME,PSME36,36,heatwave,drought,5
2025-08-25T07:00:00Z,35,PSME,PSME37,37,heatwave,water,5
2025-08-25T07:00:00Z,35,PSME,PSME38,38,heatwave,drought,5
2025-08-25T07:00:00Z,35,PSME,PSME39,39,heatwave,drought,5
2025-08-25T07:00:00Z,35,PSME,PSME40,40,heatwave,drought,5
2025-08-25T07:00:00Z,35,PSME,PSME41,41,heatwave,drought,5
2025-08-25T07:00:00Z,35,PSME,PSME42,42,heatwave,drought,5
2025-08-25T07:00:00Z,35,PSME,PSME43,43,heatwave,drought,5
2025-08-25T07:00:00Z,35,PSME,PSME44,44,heatwave,drought,5
2025-08-25T07:00:00Z,35,PSME,PSME45,45,heatwave,water,5
2025-08-25T07:00:00Z,35,PSME,PSME46,46,heatwave,drought,5
2025-08-25T07:00:00Z,35,PSME,PSME47,47,heatwave,drought,5
2025-08-25T07:00:00Z,35,PSME,PSME48,48,heatwave,water,5
2025-08-25T07:00:00Z,35,PSME,PSME49,49,heatwave,drought,5
2025-08-25T07:00:00Z,35,PSME,PSME50,50,heatwave,drought,5
2025-08-25T07:00:00Z,35,PSME,PSME51,51,heatwave,drought,5
2025-08-25T07:00:00Z,35,PSME,PSME52,52,heatwave,drought,5
2025-08-25T07:00:00Z,35,PSME,PSME53,53,heatwave,drought,5
2025-08-25T07:00:00Z,35,PSME,PSME54,54,heatwave,drought,5
2025-08-25T07:00:00Z,35,PSME,PSME55,55,heatwave,drought,5
2025-08-25T07:00:00Z,35,PSME,PSME56,56,heatwave,drought,5
2025-08-25T07:00:00Z,35,PSME,PSME57,57,heatwave,water,5
2025-08-25T07:00:00Z,35,PSME,PSME58,58,heatwave,drought,5
2025-08-25T07:00:00Z,35,PSME,PSME59,59,heatwave,drought,5
2025-08-25T07:00:00Z,35,PSME,PSME60,60,heatwave,drought,5
2025-09-01T07:00:00Z,42,PSME,PSME1,1,ambient,drought,5
2025-09-01T07:00:00Z,42,PSME,PSME2,2,ambient,drought,5
2025-09-01T07:00:00Z,42,PSME,PSME3,3,ambient,water,5
2025-09-01T07:00:00Z,42,PSME,PSME4,4,ambient,drought,5
2025-09-01T07:00:00Z,42,PSME,PSME5,5,ambient,drought,5
2025-09-01T07:00:00Z,42,PSME,PSME6,6,ambient,drought,5
2025-09-01T07:00:00Z,42,PSME,PSME7,7,ambient,drought,5
2025-09-01T07:00:00Z,42,PSME,PSME8,8,ambient,drought,5
2025-09-01T07:00:00Z,42,PSME,PSME9,9,ambient,drought,5
2025-09-01T07:00:00Z,42,PSME,PSME10,10,ambient,drought,5
2025-09-01T07:00:00Z,42,PSME,PSME11,11,ambient,drought,5
2025-09-01T07:00:00Z,42,PSME,PSME12,12,ambient,water,5
2025-09-01T07:00:00Z,42,PSME,PSME13,13,ambient,drought,5
2025-09-01T07:00:00Z,42,PSME,PSME14,14,ambient,drought,5
2025-09-01T07:00:00Z,42,PSME,PSME15,15,ambient,drought,5
2025-09-01T07:00:00Z,42,PSME,PSME16,16,ambient,drought,5
2025-09-01T07:00:00Z,42,PSME,PSME17,17,ambient,water,5
2025-09-01T07:00:00Z,42,PSME,PSME18,18,ambient,drought,5
2025-09-01T07:00:00Z,42,PSME,PSME19,19,ambient,drought,5
2025-09-01T07:00:00Z,42,PSME,PSME20,20,ambient,drought,5
2025-09-01T07:00:00Z,42,PSME,PSME21,21,ambient,drought,5
2025-09-01T07:00:00Z,42,PSME,PSME22,22,ambient,water,5
2025-09-01T07:00:00Z,42,PSME,PSME23,23,ambient,drought,5
2025-09-01T07:00:00Z,42,PSME,PSME24,24,ambient,drought,5
2025-09-01T07:00:00Z,42,PSME,PSME25,25,ambient,drought,5
2025-09-01T07:00:00Z,42,PSME,PSME26,26,ambient,drought,5
2025-09-01T07:00:00Z,42,PSME,PSME27,27,ambient,water,5
2025-09-01T07:00:00Z,42,PSME,PSME28,28,ambient,drought,5
2025-09-01T07:00:00Z,42,PSME,PSME29,29,ambient,drought,5
2025-09-01T07:00:00Z,42,PSME,PSME30,30,ambient,drought,5
2025-09-01T07:00:00Z,42,PSME,PSME31,31,heatwave,water,5
2025-09-01T07:00:00Z,42,PSME,PSME32,32,heatwave,drought,5
2025-09-01T07:00:00Z,42,PSME,PSME33,33,heatwave,drought,5
2025-09-01T07:00:00Z,42,PSME,PSME34,34,heatwave,drought,5
2025-09-01T07:00:00Z,42,PSME,PSME35,35,heatwave,drought,5
2025-09-01T07:00:00Z,42,PSME,PSME36,36,heatwave,drought,5
2025-09-01T07:00:00Z,42,PSME,PSME37,37,heatwave,water,5
2025-09-01T07:00:00Z,42,PSME,PSME38,38,heatwave,drought,5
2025-09-01T07:00:00Z,42,PSME,PSME39,39,heatwave,drought,5
2025-09-01T07:00:00Z,42,PSME,PSME40,40,heatwave,drought,5
2025-09-01T07:00:00Z,42,PSME,PSME41,41,heatwave,drought,5
2025-09-01T07:00:00Z,42,PSME,PSME42,42,heatwave,drought,5
2025-09-01T07:00:00Z,42,PSME,PSME43,43,heatwave,drought,5
2025-09-01T07:00:00Z,42,PSME,PSME44,44,heatwave,drought,5
2025-09-01T07:00:00Z,42,PSME,PSME45,45,heatwave,water,5
2025-09-01T07:00:00Z,42,PSME,PSME46,46,heatwave,drought,5
2025-09-01T07:00:00Z,42,PSME,PSME47,47,heatwave,drought,5
2025-09-01T07:00:00Z,42,PSME,PSME48,48,heatwave,water,5
2025-09-01T07:00:00Z,42,PSME,PSME49,49,heatwave,drought,5
2025-09-01T07:00:00Z,42,PSME,PSME50,50,heatwave,drought,5
2025-09-01T07:00:00Z,42,PSME,PSME51,51,heatwave,drought,5
2025-09-01T07:00:00Z,42,PSME,PSME52,52,heatwave,drought,5
2025-09-01T07:00:00Z,42,PSME,PSME53,53,heatwave,drought,5
2025-09-01T07:00:00Z,42,PSME,PSME54,54,heatwave,drought,5
2025-09-01T07:00:00Z,42,PSME,PSME55,55,heatwave,drought,5
2025-09-01T07:00:00Z,42,PSME,PSME56,56,heatwave,drought,5
2025-09-01T07:00:00Z,42,PSME,PSME57,57,heatwave,water,5
2025-09-01T07:00:00Z,42,PSME,PSME58,58,heatwave,drought,5
2025-09-01T07:00:00Z,42,PSME,PSME59,59,heatwave,drought,5
2025-09-01T07:00:00Z,42,PSME,PSME60,60,heatwave,drought,5
2025-09-15T07:00:00Z,56,PSME,PSME1,1,ambient,drought,5
2025-09-15T07:00:00Z,56,PSME,PSME2,2,ambient,drought,5
2025-09-15T07:00:00Z,56,PSME,PSME3,3,ambient,water,5
2025-09-15T07:00:00Z,56,PSME,PSME4,4,ambient,drought,5
2025-09-15T07:00:00Z,56,PSME,PSME5,5,ambient,drought,5
2025-09-15T07:00:00Z,56,PSME,PSME6,6,ambient,drought,5
2025-09-15T07:00:00Z,56,PSME,PSME7,7,ambient,drought,5
2025-09-15T07:00:00Z,56,PSME,PSME8,8,ambient,drought,5
2025-09-15T07:00:00Z,56,PSME,PSME9,9,ambient,drought,5
2025-09-15T07:00:00Z,56,PSME,PSME10,10,ambient,drought,5
2025-09-15T07:00:00Z,56,PSME,PSME11,11,ambient,drought,5
2025-09-15T07:00:00Z,56,PSME,PSME12,12,ambient,water,5
2025-09-15T07:00:00Z,56,PSME,PSME13,13,ambient,drought,5
2025-09-15T07:00:00Z,56,PSME,PSME14,14,ambient,drought,5
2025-09-15T07:00:00Z,56,PSME,PSME15,15,ambient,drought,5
2025-09-15T07:00:00Z,56,PSME,PSME16,16,ambient,drought,5
2025-09-15T07:00:00Z,56,PSME,PSME17,17,ambient,water,5
2025-09-15T07:00:00Z,56,PSME,PSME18,18,ambient,drought,5
2025-09-15T07:00:00Z,56,PSME,PSME19,19,ambient,drought,5
2025-09-15T07:00:00Z,56,PSME,PSME20,20,ambient,drought,5
2025-09-15T07:00:00Z,56,PSME,PSME21,21,ambient,drought,5
2025-09-15T07:00:00Z,56,PSME,PSME22,22,ambient,water,5
2025-09-15T07:00:00Z,56,PSME,PSME23,23,ambient,drought,5
2025-09-15T07:00:00Z,56,PSME,PSME24,24,ambient,drought,5
2025-09-15T07:00:00Z,56,PSME,PSME25,25,ambient,drought,5
2025-09-15T07:00:00Z,56,PSME,PSME26,26,ambient,drought,5
2025-09-15T07:00:00Z,56,PSME,PSME27,27,ambient,water,5
2025-09-15T07:00:00Z,56,PSME,PSME28,28,ambient,drought,5
2025-09-15T07:00:00Z,56,PSME,PSME29,29,ambient,drought,5
2025-09-15T07:00:00Z,56,PSME,PSME30,30,ambient,drought,5
2025-09-15T07:00:00Z,56,PSME,PSME31,31,heatwave,water,5
2025-09-15T07:00:00Z,56,PSME,PSME32,32,heatwave,drought,5
2025-09-15T07:00:00Z,56,PSME,PSME33,33,heatwave,drought,5
2025-09-15T07:00:00Z,56,PSME,PSME34,34,heatwave,drought,5
2025-09-15T07:00:00Z,56,PSME,PSME35,35,heatwave,drought,5
2025-09-15T07:00:00Z,56,PSME,PSME36,36,heatwave,drought,5
2025-09-15T07:00:00Z,56,PSME,PSME37,37,heatwave,water,5
2025-09-15T07:00:00Z,56,PSME,PSME38,38,heatwave,drought,5
2025-09-15T07:00:00Z,56,PSME,PSME39,39,heatwave,drought,5
2025-09-15T07:00:00Z,56,PSME,PSME40,40,heatwave,drought,5
2025-09-15T07:00:00Z,56,PSME,PSME41,41,heatwave,drought,5
2025-09-15T07:00:00Z,56,PSME,PSME42,42,heatwave,drought,5
2025-09-15T07:00:00Z,56,PSME,PSME43,43,heatwave,drought,5
2025-09-15T07:00:00Z,56,PSME,PSME44,44,heatwave,drought,5
2025-09-15T07:00:00Z,56,PSME,PSME45,45,heatwave,water,5
2025-09-15T07:00:00Z,56,PSME,PSME46,46,heatwave,drought,5
2025-09-15T07:00:00Z,56,PSME,PSME47,47,heatwave,drought,5
2025-09-15T07:00:00Z,56,PSME,PSME48,48,heatwave,water,5
2025-09-15T07:00:00Z,56,PSME,PSME49,49,heatwave,drought,5
2025-09-15T07:00:00Z,56,PSME,PSME50,50,heatwave,drought,5
2025-09-15T07:00:00Z,56,PSME,PSME51,51,heatwave,drought,5
2025-09-15T07:00:00Z,56,PSME,PSME52,52,heatwave,drought,5
2025-09-15T07:00:00Z,56,PSME,PSME53,53,heatwave,drought,5
2025-09-15T07:00:00Z,56,PSME,PSME54,54,heatwave,drought,5
2025-09-15T07:00:00Z,56,PSME,PSME55,55,heatwave,drought,5
2025-09-15T07:00:00Z,56,PSME,PSME56,56,heatwave,drought,5
2025-09-15T07:00:00Z,56,PSME,PSME57,57,heatwave,water,5
2025-09-15T07:00:00Z,56,PSME,PSME58,58,heatwave,drought,5
2025-09-15T07:00:00Z,56,PSME,PSME59,59,heatwave,drought,5
2025-09-15T07:00:00Z,56,PSME,PSME60,60,heatwave,drought,5
2025-09-22T07:00:00Z,63,PSME,PSME1,1,ambient,drought,5
2025-09-22T07:00:00Z,63,PSME,PSME2,2,ambient,drought,5
2025-09-22T07:00:00Z,63,PSME,PSME3,3,ambient,water,5
2025-09-22T07:00:00Z,63,PSME,PSME4,4,ambient,drought,5
2025-09-22T07:00:00Z,63,PSME,PSME5,5,ambient,drought,5
2025-09-22T07:00:00Z,63,PSME,PSME6,6,ambient,drought,5
2025-09-22T07:00:00Z,63,PSME,PSME7,7,ambient,drought,5
2025-09-22T07:00:00Z,63,PSME,PSME8,8,ambient,drought,5
2025-09-22T07:00:00Z,63,PSME,PSME9,9,ambient,drought,5
2025-09-22T07:00:00Z,63,PSME,PSME10,10,ambient,drought,5
2025-09-22T07:00:00Z,63,PSME,PSME11,11,ambient,drought,5
2025-09-22T07:00:00Z,63,PSME,PSME12,12,ambient,water,5
2025-09-22T07:00:00Z,63,PSME,PSME13,13,ambient,drought,5
2025-09-22T07:00:00Z,63,PSME,PSME14,14,ambient,drought,5
2025-09-22T07:00:00Z,63,PSME,PSME15,15,ambient,drought,5
2025-09-22T07:00:00Z,63,PSME,PSME16,16,ambient,drought,5
2025-09-22T07:00:00Z,63,PSME,PSME17,17,ambient,water,5
2025-09-22T07:00:00Z,63,PSME,PSME18,18,ambient,drought,5
2025-09-22T07:00:00Z,63,PSME,PSME19,19,ambient,drought,5
2025-09-22T07:00:00Z,63,PSME,PSME20,20,ambient,drought,5
2025-09-22T07:00:00Z,63,PSME,PSME21,21,ambient,drought,5
2025-09-22T07:00:00Z,63,PSME,PSME22,22,ambient,water,5
2025-09-22T07:00:00Z,63,PSME,PSME23,23,ambient,drought,5
2025-09-22T07:00:00Z,63,PSME,PSME24,24,ambient,drought,5
2025-09-22T07:00:00Z,63,PSME,PSME25,25,ambient,drought,5
2025-09-22T07:00:00Z,63,PSME,PSME26,26,ambient,drought,5
2025-09-22T07:00:00Z,63,PSME,PSME27,27,ambient,water,5
2025-09-22T07:00:00Z,63,PSME,PSME28,28,ambient,drought,5
2025-09-22T07:00:00Z,63,PSME,PSME29,29,ambient,drought,5
2025-09-22T07:00:00Z,63,PSME,PSME30,30,ambient,drought,5
2025-09-22T07:00:00Z,63,PSME,PSME31,31,heatwave,water,5
2025-09-22T07:00:00Z,63,PSME,PSME32,32,heatwave,drought,5
2025-09-22T07:00:00Z,63,PSME,PSME33,33,heatwave,drought,5
2025-09-22T07:00:00Z,63,PSME,PSME34,34,heatwave,drought,5
2025-09-22T07:00:00Z,63,PSME,PSME35,35,heatwave,drought,5
2025-09-22T07:00:00Z,63,PSME,PSME36,36,heatwave,drought,5
2025-09-22T07:00:00Z,63,PSME,PSME37,37,heatwave,water,5
2025-09-22T07:00:00Z,63,PSME,PSME38,38,heatwave,drought,5
2025-09-22T07:00:00Z,63,PSME,PSME39,39,heatwave,drought,5
2025-09-22T07:00:00Z,63,PSME,PSME40,40,heatwave,drought,5
2025-09-22T07:00:00Z,63,PSME,PSME41,41,heatwave,drought,5
2025-09-22T07:00:00Z,63,PSME,PSME42,42,heatwave,drought,5
2025-09-22T07:00:00Z,63,PSME,PSME43,43,heatwave,drought,5
2025-09-22T07:00:00Z,63,PSME,PSME44,44,heatwave,drought,5
